4458,-0.99255,-0.12187,-0.9084,0.41809,109.01,11,6.8091,300,4596,4410,4092
4134,-0.99692,-0.078459,-0.90578,0.42375,108.56,10.6,5.616,-324,4224,3960,3504
3732,-0.99939,-0.034899,-0.90312,0.42939,111.76,8.9,6.2205,-402,3834,3888,3774
4092,-0.99996,0.0087265,-0.90043,0.43501,109.21,10.2,5.1364,360,3870,3954,3990
3990,-0.99027,0.13917,-0.89214,0.45177,110.16,10.3,6.8102,216,3948,3912,3408
3726,-0.98325,0.18224,-0.8893,0.45732,110.44,9.3,5.3277,-264,3918,3582,3000
3000,-0.95106,0.30902,-0.8806,0.47387,116.79,8,5.5667,-408,3036,2964,2730
3006,-0.93667,0.35021,-0.87762,0.47935,117.1,7.5,6.0422,6,3018,2850,2808
2892,-0.9205,0.39073,-0.87462,0.48481,118.98,7.3,5.8717,-114,2862,2880,2682
2730,-0.90259,0.43051,-0.87158,0.49025,115.6,7.3,4.823,-162,2556,2754,2790
2808,-0.88295,0.46947,-0.86851,0.49568,116.53,7.1,6.4116,78,3066,2778,2682
2682,-0.86163,0.50754,-0.8654,0.50108,119.2,7.7,5.0292,-126,2616,2808,2544
2790,-0.83867,0.54464,-0.86226,0.50646,116.99,7.4,5.3576,108,2742,2664,2184
2682,-0.81412,0.5807,-0.85909,0.51183,119.63,7.3,6.5577,-108,2556,2634,2142
2544,-0.78801,0.61566,-0.85588,0.51717,118.16,7.2,5.509,-138,2580,2430,2172
2142,-0.73135,0.682,-0.84937,0.5278,117.61,6.7,4.8392,-42,2226,2022,2124
2172,-0.70091,0.71325,-0.84606,0.53309,121.4,5.6,6.0782,30,2184,2280,2292
2292,-0.60182,0.79864,-0.83594,0.54881,116.59,6.7,4.2956,168,2226,2100,1698
1698,-0.49242,0.87036,-0.82554,0.56435,114.45,5.6,4.6445,-534,1716,1632,1278
1536,-0.45399,0.89101,-0.822,0.56948,112.54,4.9,4.1063,-162,1488,1638,1134
1680,-0.41469,0.90996,-0.81844,0.5746,113.46,6.2,3.4354,144,1602,1512,1080
1278,-0.37461,0.92718,-0.81484,0.57969,110.4,5.1,3.0094,-402,1314,1308,996
1134,-0.33381,0.94264,-0.81121,0.58476,112.49,4.2,3.7095,-144,1212,1062,972
1080,-0.29237,0.9563,-0.80755,0.5898,110.99,4.8,2.8198,-54,1050,1038,846
996,-0.25038,0.96815,-0.80386,0.59482,109.65,4.6,2.8494,-84,1020,942,738
972,-0.20791,0.97815,-0.80013,0.59982,113.02,3.9,2.5904,-24,978,960,696
846,-0.16505,0.98629,-0.79638,0.6048,109.43,4.3,1.9308,-126,846,804,630
738,-0.12187,0.99255,-0.79259,0.60975,107.26,4.8,1.9919,-108,738,726,480
696,-0.078459,0.99692,-0.78878,0.61468,110.31,4.1,1.6911,-42,660,690,564
630,-0.034899,0.99939,-0.78493,0.61958,107.47,4.5,1.4363,-66,690,588,618
480,0.0087265,0.99996,-0.78105,0.62446,109.54,3.2,1.8462,-150,474,480,570
564,0.052336,0.99863,-0.77715,0.62932,108.6,3.6,1.0397,84,606,570,450
618,0.095846,0.9954,-0.77321,0.63415,109.6,3.8,2.0195,54,582,624,558
570,0.13917,0.99027,-0.76924,0.63896,113.04,3.3,2.2629,-48,546,522,486
450,0.18224,0.98325,-0.76524,0.64374,104.56,3.7,1.1374,-120,474,468,402
558,0.22495,0.97437,-0.76122,0.6485,107.81,3.3,1.3787,108,540,534,396
402,0.30902,0.95106,-0.75307,0.65794,108.48,2.7,1.3846,-84,378,408,468
462,0.54464,0.83867,-0.72794,0.68564,99.615,4.4,0.67148,0,486,450,360
384,0.5807,0.81412,-0.72366,0.69016,103.17,3.2,0.68122,-78,420,360,276
432,0.61566,0.78801,-0.71934,0.69466,100.14,4.1,0.71146,48,408,432,264
360,0.64945,0.76041,-0.715,0.69913,101.18,2.7,0.93048,-72,378,372,222
264,0.71325,0.70091,-0.70622,0.70799,94.457,2.9,0.56805,-12,258,264,336
222,0.74314,0.66913,-0.7018,0.71238,94.845,2.8,0.42038,-42,234,192,240
240,0.82413,0.56641,-0.68835,0.72537,93.647,2.3,0.66207,-96,264,234,348
252,0.84805,0.52992,-0.68382,0.72965,100.34,2.2,0.90226,12,228,246,384
306,0.87036,0.49242,-0.67926,0.7339,97.716,2.9,0.49756,54,288,282,252
252,0.92718,0.37461,-0.66542,0.74647,106.75,2,1.0909,-132,264,216,384
378,0.94264,0.33381,-0.66075,0.75061,104.05,2.6,1.3252,126,384,438,456
390,0.9563,0.29237,-0.65606,0.75471,107.24,2.9,1.1602,12,354,354,390
384,0.96815,0.25038,-0.65134,0.75878,97.835,3.9,0.72646,-6,378,432,624
456,0.97815,0.20791,-0.6466,0.76283,105.21,3.9,1.0493,72,474,414,462
390,0.98629,0.16505,-0.64183,0.76685,105.5,3,1.6966,-66,354,444,498
624,0.99255,0.12187,-0.63704,0.77083,106.62,3.9,1.4131,234,600,624,480
462,0.99692,0.078459,-0.63222,0.77479,112.25,3,1.949,-162,504,498,534
498,0.99939,0.034899,-0.62738,0.77871,106.63,3.6,1.179,36,492,468,588
852,0.97437,-0.22495,-0.59783,0.80163,114.19,4.1,2.2934,66,810,786,1194
900,0.96363,-0.26724,-0.59282,0.80534,112.51,4.3,1.8786,48,900,834,1158
942,0.95106,-0.30902,-0.58779,0.80902,118.14,3.9,2.4797,42,846,996,1680
1194,0.93667,-0.35021,-0.58273,0.81267,116.58,4.8,2.484,252,1152,1170,1416
1158,0.9205,-0.39073,-0.57765,0.81628,115.29,4.8,2.9288,-36,1212,1302,1728
1680,0.90259,-0.43051,-0.57255,0.81987,116.83,5.3,4.6983,522,1548,1476,1764
1416,0.88295,-0.46947,-0.56743,0.82342,117.6,4.3,4.0071,-264,1452,1560,2076
1728,0.86163,-0.50754,-0.56229,0.82694,115.62,5.4,4.7442,312,1656,1650,2154
1764,0.83867,-0.54464,-0.55712,0.83043,118.25,4.9,4.7492,36,1782,1848,2268
2076,0.81412,-0.5807,-0.55194,0.83389,115.84,5.6,5.0554,312,1902,2190,2556
2154,0.78801,-0.61566,-0.54673,0.83731,118.14,5.6,4.9695,78,2178,2106,2340
2556,0.73135,-0.682,-0.53625,0.84406,118.7,6.8,6.0831,288,2556,2496,2790
2340,0.70091,-0.71325,-0.53098,0.84739,119.79,6.2,6.7774,-216,2412,2286,2514
2514,0.60182,-0.79864,-0.51504,0.85717,117.7,6.9,4.5765,-276,2448,2424,2814
2646,0.56641,-0.82413,-0.50969,0.86036,118.77,6.9,7.1446,132,2496,2610,2832
2796,0.52992,-0.84805,-0.50431,0.86352,118.01,6.5,10.324,150,2838,2712,3120
3120,0.41469,-0.90996,-0.48808,0.8728,114.87,8.4,6.5205,288,3216,3018,3204
2892,0.37461,-0.92718,-0.48263,0.87583,116.8,7.5,6.1787,-228,2808,2898,3216
2202,-0.82413,-0.56641,-0.30546,0.95221,117.8,5.7,6.7845,-180,2280,2256,2544
2622,-0.84805,-0.52992,-0.29952,0.95409,118.77,6.9,6.0322,420,2490,2514,2220
2220,-0.90996,-0.41469,-0.28162,0.95952,119.77,6.3,5.1524,-324,2370,2238,2460
2484,-0.92718,-0.37461,-0.27564,0.96126,117.99,6.2,6.6462,264,2466,2394,2316
2376,-0.94264,-0.33381,-0.26964,0.96296,119.09,6,6.7427,-108,2322,2460,2586
2460,-0.9563,-0.29237,-0.26363,0.96462,116.27,6.1,6.7147,84,2412,2496,2370
2316,-0.96815,-0.25038,-0.25761,0.96625,118.96,6.2,6,-144,2352,2316,2490
1086,-0.66913,0.74314,-0.10453,0.99452,118,3.2,9.5534,-18,1038,1032,894
780,-0.41469,0.90996,-0.061049,0.99813,112.64,3.1,4.3862,-90,732,762,888
888,-0.29237,0.9563,-0.042374,0.9991,114.88,3.1,5.131,48,870,840,690
732,-0.25038,0.96815,-0.036145,0.99935,110.95,3.2,4.7717,-156,714,756,558
696,-0.20791,0.97815,-0.029915,0.99955,112.69,2.7,5.0609,-36,738,708,654
558,-0.12187,0.99255,-0.017452,0.99985,115.97,2.3,5.5765,-132,546,594,540
654,-0.078459,0.99692,-0.01122,0.99994,114.29,2.5,5.3592,96,576,654,462
462,0.052336,0.99863,0.0074799,0.99997,115.77,1.4,11.514,-78,474,486,546
546,0.18224,0.98325,0.026177,0.99966,115.35,2,5.4353,0,564,534,492
564,0.26724,0.96363,0.038637,0.99925,116.59,2,3.6694,42,552,486,516
426,0.43051,0.90259,0.063537,0.99798,118.65,1.5,4.8493,-90,444,462,354
432,0.46947,0.88295,0.069756,0.99756,109.91,2.2,3.7582,6,444,450,330
456,0.50754,0.86163,0.075973,0.99711,111.57,1.8,3.4369,24,450,396,318
354,0.54464,0.83867,0.082187,0.99662,113.32,1.3,4.2985,-102,336,372,240
330,0.5807,0.81412,0.088398,0.99609,112.79,1.5,3.9403,-24,366,288,252
318,0.61566,0.78801,0.094605,0.99551,107.37,1.9,2.5055,-12,300,324,168
252,0.682,0.73135,0.10701,0.99426,104.53,1.1,2.2025,12,228,192,150
252,0.79864,0.60182,0.13176,0.99128,105.64,1.4,2.7761,102,234,204,96
198,0.82413,0.56641,0.13794,0.99044,112.38,0.7,3.6279,-54,222,210,288
180,0.84805,0.52992,0.14411,0.98956,97.447,0.8,2.2909,-18,144,144,204
96,0.87036,0.49242,0.15027,0.98864,72.758,0.6,0.97959,-84,138,126,252
288,0.89101,0.45399,0.15643,0.98769,99.222,1.8,2.1758,192,228,264,228
204,0.90996,0.41469,0.16259,0.98669,112.41,0.9,2.0597,-84,216,234,198
252,0.92718,0.37461,0.16874,0.98566,97.666,1.3,2.7761,48,228,234,294
228,0.94264,0.33381,0.17488,0.98459,100.25,1.6,0.89256,-24,258,222,234
234,0.97815,0.20791,0.19326,0.98115,115.01,1.2,2.8525,-60,252,210,252
318,0.98629,0.16505,0.19937,0.97992,114.96,1.9,2.2887,84,294,312,180
312,0.99255,0.12187,0.20547,0.97866,113.42,1.7,1.2518,-6,312,276,258
252,0.99692,0.078459,0.21157,0.97736,107.86,1.7,1.7802,-60,234,294,270
180,0.99939,0.034899,0.21766,0.97603,116.99,0.7,3.2093,-72,234,174,312
258,0.99996,-0.0087265,0.22374,0.97465,110.9,1.5,1.3761,78,234,240,420
270,0.99863,-0.052336,0.22981,0.97324,114.34,1,3.0448,12,276,276,432
432,0.98325,-0.18224,0.24797,0.96877,113.86,2.5,2.1151,12,486,432,546
546,0.97437,-0.22495,0.254,0.9672,113.22,2.6,2.6225,114,510,510,750
510,0.96363,-0.26724,0.26002,0.9656,111.78,2,3.6881,-36,468,522,768
546,0.95106,-0.30902,0.26604,0.96396,110.89,2.3,4.0183,36,540,582,762
762,0.90259,-0.43051,0.28402,0.95882,115.33,2.2,6,-6,840,774,900
828,0.88295,-0.46947,0.28999,0.95703,113.43,3,3.5801,66,798,858,1032
792,0.86163,-0.50754,0.29595,0.9552,115.73,3,3.865,-36,792,714,1230
900,0.83867,-0.54464,0.30189,0.95334,115.22,3.4,3.5276,108,822,846,1092
1032,0.81412,-0.5807,0.30783,0.95144,114.15,3.6,3.8957,132,1032,1068,1422
1230,0.78801,-0.61566,0.31376,0.9495,114.89,4.2,5.8011,198,1158,1218,1422
1422,0.73135,-0.682,0.32557,0.94552,117.48,4.7,7.4201,330,1326,1350,1746
1422,0.70091,-0.71325,0.33146,0.94347,117.02,4.4,8.0637,0,1482,1524,1500
1662,0.56641,-0.82413,0.35487,0.93491,117.74,5,8.8402,162,1590,1668,2070
1848,0.52992,-0.84805,0.36069,0.93268,116.88,4.8,10.777,186,1884,1842,2214
2214,0.41469,-0.90996,0.37807,0.92578,116.79,6.1,9.2074,144,2172,2262,2598
2310,0.37461,-0.92718,0.38383,0.9234,115.98,5.9,7.1661,96,2226,2238,2640
2478,0.33381,-0.94264,0.38958,0.92099,114.71,7.1,6.9201,168,2412,2502,2616
2616,0.20791,-0.97815,0.40674,0.91355,117.74,6.7,6.3718,-24,2628,2586,2874
2718,0.16505,-0.98629,0.41242,0.91099,114.36,6.7,8.0332,102,2622,2724,2922
2922,0.034899,-0.99939,0.42939,0.90312,112.69,7.5,10.286,48,2958,2946,3114
2910,-0.0087265,-0.99996,0.43501,0.90043,111.86,7.8,8.1254,-12,2922,2988,2814
2928,-0.052336,-0.99863,0.44061,0.8977,113.9,7.5,8.5407,18,2892,2874,3012
3114,-0.095846,-0.9954,0.4462,0.89493,115.12,7.2,8.4109,186,3030,3030,3072
2814,-0.13917,-0.99027,0.45177,0.89214,113.85,7.1,7.9936,-300,2700,2766,2724
3012,-0.18224,-0.98325,0.45732,0.8893,113.4,7.1,11.198,198,2964,3174,3078
3072,-0.22495,-0.97437,0.46285,0.88643,110.88,7.6,7.2386,60,3198,2928,2832
2724,-0.26724,-0.96363,0.46837,0.88353,113.69,6.7,9.7708,-348,2766,2634,2652
3078,-0.30902,-0.95106,0.47387,0.8806,112.17,7.7,7.9767,354,2982,3162,3054
2832,-0.35021,-0.93667,0.47935,0.87762,114.17,6.9,8.0511,-246,2838,2772,2802
2652,-0.39073,-0.9205,0.48481,0.87462,114.62,6.8,5.8909,-180,2676,2670,2976
3054,-0.43051,-0.90259,0.49025,0.87158,109.75,7.8,7.7536,402,2940,2862,2820
2802,-0.46947,-0.88295,0.49568,0.86851,111.27,7.7,7.7868,-252,2700,2958,2658
2976,-0.50754,-0.86163,0.50108,0.8654,113.79,7.6,7.5301,174,3138,3006,2904
2820,-0.54464,-0.83867,0.50646,0.86226,113.61,7.1,7.2245,-156,2826,2742,2880
2658,-0.5807,-0.81412,0.51183,0.85909,111.84,6.8,8.3958,-162,2556,2616,2706
2904,-0.61566,-0.78801,0.51717,0.85588,111.8,7.3,9.0519,246,2910,2922,2976
2880,-0.64945,-0.76041,0.5225,0.85264,112.37,7.2,7.3994,-24,2790,2658,2988
2706,-0.682,-0.73135,0.5278,0.84937,115.08,6.5,6.7564,-174,2628,2748,2796
2976,-0.71325,-0.70091,0.53309,0.84606,113.83,7.3,6.2787,270,2814,2910,2964
2988,-0.74314,-0.66913,0.53835,0.84272,115.2,7.3,8.5495,12,3072,3204,3126
2796,-0.77162,-0.63608,0.54359,0.83935,111.7,6.9,7.9361,-192,2904,2748,2988
2964,-0.79864,-0.60182,0.54881,0.83594,109.52,7.6,7.4957,168,2898,2994,3096
3126,-0.82413,-0.56641,0.55401,0.83251,107.65,7.7,10.289,162,3132,3114,3066
3066,-0.89101,-0.45399,0.56948,0.822,112.54,7.6,7.9417,-30,3138,3096,3186
3006,-0.90996,-0.41469,0.5746,0.81844,112.42,7.6,8.4263,-60,2844,2988,3408
3192,-0.92718,-0.37461,0.57969,0.81484,114.29,7.8,11.049,186,3132,3234,3312
3186,-0.94264,-0.33381,0.58476,0.81121,113.48,8,9.1821,-6,3306,3252,2988
3408,-0.9563,-0.29237,0.5898,0.80755,111.74,8.2,7.7187,222,3246,3288,3042
2310,-0.90259,0.43051,0.67191,0.74064,117.35,6.1,6.8339,-126,2322,2220,2136
2202,-0.88295,0.46947,0.67651,0.73643,116.33,5.9,6.0383,-108,2250,2178,1920
1974,-0.86163,0.50754,0.68109,0.7322,116.04,5.3,6.13,-228,1992,1992,1908
2136,-0.83867,0.54464,0.68564,0.72794,117.29,5.6,5.9609,162,2064,2028,1884
1920,-0.81412,0.5807,0.69016,0.72366,117.92,5.2,6.971,-216,1914,1938,1860
1860,-0.73135,0.682,0.70357,0.71062,117.38,5.3,6.9191,-24,1794,1926,1842
1692,-0.60182,0.79864,0.72107,0.69286,115.67,5,5.5367,-150,1752,1476,1356
1578,-0.56641,0.82413,0.72537,0.68835,112.83,5,6.7024,-114,1470,1692,1176
1554,-0.52992,0.84805,0.72965,0.68382,115.28,4.5,6.5854,-24,1638,1470,1074
1356,-0.49242,0.87036,0.7339,0.67926,113.55,4.7,4.9258,-198,1380,1296,1044
1176,-0.45399,0.89101,0.73812,0.67467,114.85,3.8,5.5028,-180,1110,1212,882
1074,-0.41469,0.90996,0.74231,0.67006,115.1,3.4,4.9392,-102,1206,1008,834
1044,-0.37461,0.92718,0.74647,0.66542,116.64,3.1,4.7735,-30,1020,1032,864
882,-0.33381,0.94264,0.75061,0.66075,113.39,3.2,5.0897,-162,828,936,732
834,-0.29237,0.9563,0.75471,0.65606,114.92,2.9,5.0072,-48,930,822,744
864,-0.25038,0.96815,0.75878,0.65134,111.34,3.5,3.779,30,858,864,834
732,-0.20791,0.97815,0.76283,0.6466,113.32,2.6,8.2785,-132,708,600,636
744,-0.16505,0.98629,0.76685,0.64183,113.46,3.1,2.984,12,684,852,606
834,-0.12187,0.99255,0.77083,0.63704,109.84,3.7,2.5532,90,834,702,624
636,-0.078459,0.99692,0.77479,0.63222,113.45,2.8,3.0573,-198,660,738,384
606,-0.034899,0.99939,0.77871,0.62738,111.76,2.5,3.7795,-30,606,588,498
624,0.0087265,0.99996,0.78261,0.62251,108.87,2.8,3.3103,18,660,534,468
384,0.052336,0.99863,0.78647,0.61762,108.71,2,2.7379,-240,396,474,390
498,0.095846,0.9954,0.79031,0.61271,109.04,3.3,2.0613,114,510,456,432
384,0.26724,0.96363,0.80534,0.59282,111.08,1.9,2.1818,-48,384,372,294
342,0.30902,0.95106,0.80902,0.58779,103.79,2.6,1.3655,-42,366,324,312
312,0.43051,0.90259,0.81987,0.57255,95.241,2,1.4646,18,312,306,222
342,0.46947,0.88295,0.82342,0.56743,107.18,2.4,1.9826,30,336,312,246
288,0.50754,0.86163,0.82694,0.56229,103.42,2.2,1.1729,-54,270,318,192
1158,0.99996,-0.0087265,0.90151,0.43276,109.56,7.2,1.1909,42,1086,1176,1908
1410,0.99863,-0.052336,0.90419,0.42713,112.96,7,1.4973,252,1380,1410,2250
1674,0.9954,-0.095846,0.90683,0.42149,111.62,7.4,1.4453,264,1566,1704,2436
2436,0.97437,-0.22495,0.91456,0.40446,113.22,8.4,2.755,186,2562,2526,3342
3348,0.9205,-0.39073,0.92436,0.38153,112.15,10.3,3.355,6,3564,3522,3858
3858,0.86163,-0.50754,0.93133,0.36418,112.86,10.6,3.3408,228,3894,3690,3756
3726,0.83867,-0.54464,0.93358,0.35837,112.31,10.4,4.0433,-132,3690,3666,3246
3696,0.81412,-0.5807,0.9358,0.35254,112.64,9.5,4.4933,-30,3564,3828,3258
3756,0.78801,-0.61566,0.93798,0.3467,112.78,10,4.3902,60,3900,3450,3366
3258,0.73135,-0.682,0.94222,0.33498,112.47,10.6,3.2052,12,3234,3420,2916
3366,0.70091,-0.71325,0.94429,0.3291,110.88,9.6,3.1212,108,3174,3102,2586
2586,0.60182,-0.79864,0.95028,0.31139,114.63,8.5,3.4374,-330,2718,2676,2502
2778,0.56641,-0.82413,0.95221,0.30546,113.73,9.2,2.6422,192,2580,2604,2472
2472,0.45399,-0.89101,0.95775,0.2876,110.96,9.6,2.488,-30,2430,2502,2760
2640,0.41469,-0.90996,0.95952,0.28162,111.74,8.9,2.603,168,2628,2406,2826
2334,0.37461,-0.92718,0.96126,0.27564,111.08,8.5,2.3792,-306,2382,2394,2574
2760,0.33381,-0.94264,0.96296,0.26964,110.62,9.9,2.5083,426,2628,2868,2556
2826,0.29237,-0.9563,0.96462,0.26363,108.29,10.5,2.3377,66,2688,2754,2748
2574,0.25038,-0.96815,0.96625,0.25761,110.59,9,2.5714,-252,2652,2562,2940
2556,0.20791,-0.97815,0.96783,0.25159,110.54,9.1,2.4048,-18,2646,2454,2826
2748,0.16505,-0.98629,0.96938,0.24555,109.04,10,2.0511,192,2562,2760,2982
2940,0.12187,-0.99255,0.9709,0.2395,108.53,10.8,2.3082,192,2904,2970,2928
2826,0.078459,-0.99692,0.97237,0.23345,109.46,10.1,2.0365,-114,2670,2772,2658
2982,0.034899,-0.99939,0.97381,0.22738,110.57,10.9,1.992,156,3030,2922,3030
2928,-0.0087265,-0.99996,0.9752,0.22131,110.34,10.7,2.2947,-54,2976,2790,2880
2658,-0.052336,-0.99863,0.97657,0.21522,110.01,10.9,1.8197,-270,2586,2682,2754
3030,-0.095846,-0.9954,0.97789,0.20913,107.66,10.8,2.2556,372,2940,3030,2832
2880,-0.13917,-0.99027,0.97917,0.20303,111.2,10.2,2.2851,-150,2868,2856,2784
2754,-0.18224,-0.98325,0.98042,0.19692,109.81,10,2.2994,-126,2802,2808,3036
2832,-0.22495,-0.97437,0.98163,0.19081,109.56,9.8,2.3212,78,2892,2838,2772
2784,-0.26724,-0.96363,0.9828,0.18469,108.59,9.7,2.2881,-48,2706,2772,2730
3036,-0.30902,-0.95106,0.98393,0.17856,107.38,11.7,1.8732,252,2886,2982,3102
2772,-0.35021,-0.93667,0.98502,0.17242,109.4,10.7,1.7982,-264,2694,2664,2826
2730,-0.39073,-0.9205,0.98608,0.16628,109.3,9.8,2.2473,-42,2772,2724,3012
3102,-0.43051,-0.90259,0.9871,0.16013,109.31,11.1,2.1696,372,3006,3198,2922
2826,-0.46947,-0.88295,0.98808,0.15397,109.78,9.3,2.291,-276,2826,2706,3162
2922,-0.54464,-0.83867,0.98992,0.14164,107.39,11,1.8133,-90,2850,2922,3018
3162,-0.5807,-0.81412,0.99078,0.13547,107.4,11.9,2.0095,240,3162,3042,3054
3054,-0.682,-0.73135,0.99314,0.11692,110.89,9.3,2.6852,36,3072,2970,3066
3252,-0.71325,-0.70091,0.99385,0.11073,108.46,11.2,2.3025,198,3162,3360,3324
3324,-0.79864,-0.60182,0.99575,0.092122,108.59,12,2.1104,258,3282,3270,3516
3132,-0.84805,-0.52992,0.99682,0.079702,110.41,9.9,2.4091,240,3096,3192,3420
3516,-0.87036,-0.49242,0.9973,0.073487,108.15,10.7,2.7777,384,3462,3426,3870
3870,-0.92718,-0.37461,0.9985,0.054826,108.72,11.4,3.0281,450,3792,3516,4242
3852,-0.94264,-0.33381,0.99882,0.048601,108.84,11.1,3.8223,-18,3648,3816,3870
3582,-0.9563,-0.29237,0.9991,0.042374,108.79,10.3,3.4844,-270,3936,3888,3840
4242,-0.96815,-0.25038,0.99935,0.036145,107.53,11.9,3.9742,660,3864,3990,3798
3840,-0.98629,-0.16505,0.99972,0.023684,109.01,11,4.1145,-30,3960,3912,3648
2262,-0.96363,0.26724,0.99925,-0.038637,113.52,7.8,3.2299,126,2196,2304,1866
2028,-0.95106,0.30902,0.99899,-0.044865,112.39,7.5,2.8355,-234,2142,1944,1548
1896,-0.93667,0.35021,0.99869,-0.051091,114.49,7.4,3.151,-132,1818,1848,1632
1866,-0.9205,0.39073,0.99836,-0.057315,114.5,6.9,3.4988,-30,1860,1860,1524
1548,-0.90259,0.43051,0.99798,-0.063537,114.84,6.3,3.1528,-318,1638,1458,1422
1632,-0.88295,0.46947,0.99756,-0.069756,115.26,5.7,3.1134,84,1578,1662,1512
1524,-0.86163,0.50754,0.99711,-0.075973,111.58,5.7,3.1553,-108,1482,1434,1284
1284,-0.78801,0.61566,0.99551,-0.094605,114.75,5.3,2.8131,-228,1254,1218,1140
1296,-0.76041,0.64945,0.99491,-0.10081,116.81,5.7,2.5341,12,1344,1362,1158
1350,-0.73135,0.682,0.99426,-0.10701,112.91,6.1,2.5091,54,1344,1230,1230
1140,-0.70091,0.71325,0.99357,-0.1132,113.87,5.3,2.6454,-210,1128,1164,1314
1230,-0.63608,0.77162,0.99208,-0.12558,113.13,5.4,3.2595,72,1176,1272,1098
1314,-0.60182,0.79864,0.99128,-0.13176,113.58,6.2,2.3632,84,1338,1248,906
906,-0.49242,0.87036,0.98864,-0.15027,112.96,4.3,3.0673,-192,906,954,888
888,-0.37461,0.92718,0.98566,-0.16874,111.59,4,3.0968,-18,888,810,738
834,-0.33381,0.94264,0.98459,-0.17488,110.31,5.2,2.3004,-54,798,792,786
774,-0.29237,0.9563,0.98348,-0.18101,113.62,3.9,1.9923,-60,798,846,732
738,-0.25038,0.96815,0.98233,-0.18714,107.56,4.4,1.0471,-36,738,732,606
786,-0.20791,0.97815,0.98115,-0.19326,108.25,4.8,1.4215,48,750,780,690
732,-0.16505,0.98629,0.97992,-0.19937,105.07,4.4,1.3876,-54,720,636,540
606,-0.12187,0.99255,0.97866,-0.20547,107.05,4.3,1.3436,-126,648,606,624
690,-0.078459,0.99692,0.97736,-0.21157,109.47,4,1.3424,84,672,696,420
540,-0.034899,0.99939,0.97603,-0.21766,106.96,3.7,1.3021,-150,564,498,540
624,0.0087265,0.99996,0.97465,-0.22374,108.12,4.6,1.1626,84,570,678,462
420,0.052336,0.99863,0.97324,-0.22981,103.01,3.8,0.62548,-204,486,366,558
540,0.095846,0.9954,0.97178,-0.23587,110.44,3.9,1.0888,120,522,534,396
462,0.13917,0.99027,0.9703,-0.24192,105.64,4.1,1.0762,-78,468,444,426
558,0.18224,0.98325,0.96877,-0.24797,106.26,3.9,1.0181,96,486,570,444
426,0.26724,0.96363,0.9656,-0.26002,104.29,4.5,0.77178,30,390,408,378
444,0.30902,0.95106,0.96396,-0.26604,101.99,4,0.6065,18,420,438,330
384,0.46947,0.88295,0.95703,-0.28999,95.947,4.3,0.36042,54,354,348,372
414,0.50754,0.86163,0.9552,-0.29595,98.366,4.3,0.49819,30,378,396,312
336,0.54464,0.83867,0.95334,-0.30189,99.325,3.9,0.39834,-78,342,330,294
372,0.5807,0.81412,0.95144,-0.30783,94.01,4.3,0.31802,36,372,378,306
312,0.61566,0.78801,0.9495,-0.31376,98.444,3.5,0.62176,-60,294,318,354
306,0.682,0.73135,0.94552,-0.32557,85.114,3.9,0.27386,12,282,294,198
396,0.89101,0.45399,0.92811,-0.37229,102.81,3.5,0.93659,72,366,366,444
444,0.90996,0.41469,0.92578,-0.37807,104.96,3.9,0.89362,48,426,408,594
330,0.92718,0.37461,0.9234,-0.38383,103.45,2.6,0.77005,-114,342,360,588
444,0.94264,0.33381,0.92099,-0.38958,103.16,4.2,0.94323,114,426,450,624
594,0.9563,0.29237,0.91854,-0.39532,105.77,4.6,0.97674,150,582,630,636
588,0.96815,0.25038,0.91606,-0.40103,100.31,5.1,0.52987,-6,618,522,822
624,0.97815,0.20791,0.91355,-0.40674,101.27,5.6,0.76056,36,564,648,828
636,0.98629,0.16505,0.91099,-0.41242,103.63,5.4,0.76454,12,630,636,1038
822,0.99255,0.12187,0.9084,-0.41809,101.78,6.8,0.87472,186,768,876,1044
828,0.99692,0.078459,0.90578,-0.42375,106.07,6.2,1.0882,6,798,882,1272
1038,0.99939,0.034899,0.90312,-0.42939,108.74,7.3,1.1075,210,1038,996,1680
1044,0.99996,-0.0087265,0.90043,-0.43501,110.51,6.4,1.1458,6,990,1038,1932
2748,0.96363,-0.26724,0.88353,-0.46837,112.8,10.2,2.3402,294,2754,2724,3588
3108,0.95106,-0.30902,0.8806,-0.47387,113.67,10.6,2.6448,360,2898,3096,3582
3330,0.93667,-0.35021,0.87762,-0.47935,111.85,11.6,2.7469,222,3384,3474,3798
3588,0.9205,-0.39073,0.87462,-0.48481,111.77,11,2.88,258,3492,3390,3654
3582,0.90259,-0.43051,0.87158,-0.49025,112.72,10.1,3.7332,-6,3432,3702,3924
3798,0.88295,-0.46947,0.86851,-0.49568,112.24,11,3.7193,216,3834,3738,4002
3654,0.86163,-0.50754,0.8654,-0.50108,111.48,10.7,3.4411,-144,3846,3654,4104
3924,0.83867,-0.54464,0.86226,-0.50646,109.87,12,3.9496,270,3918,3954,3540
4002,0.81412,-0.5807,0.85909,-0.51183,112.32,11,3.4726,78,3840,4056,3450
4104,0.78801,-0.61566,0.85588,-0.51717,110.65,10.8,3.9517,102,3960,3876,3258
3450,0.73135,-0.682,0.84937,-0.5278,108.54,10.7,3.2552,-90,3318,3216,2736
2316,-0.30902,-0.95106,0.75307,-0.65794,111.38,8.4,2.3825,-714,2370,2262,2364
2418,-0.35021,-0.93667,0.74896,-0.66262,111.07,9.3,2.005,102,2400,2472,2406
